"route","title","word_count","canonical","robots","internal_links","external_links","classification","recommendation"
"mos/8999.html","8999 Marine Corps Martial Arts Instructor | VeteranCareerPath","3059","https://veterancareerpath.com/mos/8999.html","","408","8","mos_reference","keep"
"mos/89a.html","89A Ammunition Stock Control and Accounting | VeteranCareerPath","3180","https://veterancareerpath.com/mos/89a.html","","408","13","mos_reference","keep"
"mos/89b.html","89B Ammunition Specialist Civilian Careers | VeteranCareerPath","3139","https://veterancareerpath.com/mos/89b.html","","408","13","mos_reference","keep"
"mos/89d.html","89D Explosive Ordnance Disposal Specialist | VeteranCareerPath","3159","https://veterancareerpath.com/mos/89d.html","","408","13","mos_reference","keep"
"mos/8b000.html","8B000 Military Training Instructor Careers | VeteranCareerPath","3032","https://veterancareerpath.com/mos/8b000.html","","408","8","mos_reference","keep"
"mos/8d000.html","8D000 Linguist/Language Analyst Careers | VeteranCareerPath","3021","https://veterancareerpath.com/mos/8d000.html","","408","8","mos_reference","keep"
"mos/8r000.html","8R000 Guardian Recruiter Civilian Careers | VeteranCareerPath","3031","https://veterancareerpath.com/mos/8r000.html","","408","8","mos_reference","keep"
"mos/8u000.html","8U000 Unit Deployment Manager Careers | VeteranCareerPath","3032","https://veterancareerpath.com/mos/8u000.html","","408","8","mos_reference","keep"
"mos/91a.html","91A M1 Abrams Tank System Maintainer Careers | VeteranCareerPath","3008","https://veterancareerpath.com/mos/91a.html","","408","8","mos_reference","keep"
"mos/91b.html","91B Wheeled Vehicle Mechanic Civilian Careers | VeteranCareerPath","2757","https://veterancareerpath.com/mos/91b.html","","405","9","mos_reference","keep"
"mos/91c.html","91C Utilities Equipment Repairer Careers | VeteranCareerPath","2986","https://veterancareerpath.com/mos/91c.html","","408","8","mos_reference","keep"
"mos/91d.html","91D Power Generation Equipment Careers | VeteranCareerPath","2996","https://veterancareerpath.com/mos/91d.html","","408","8","mos_reference","keep"
"mos/91e.html","91E Allied Trades Specialist Civilian Careers | VeteranCareerPath","2987","https://veterancareerpath.com/mos/91e.html","","408","8","mos_reference","keep"
"mos/91f.html","91F Small Arms/Artillery Repairer Careers | VeteranCareerPath","2986","https://veterancareerpath.com/mos/91f.html","","408","8","mos_reference","keep"
"mos/91g.html","91G Fire Control Repairer Civilian Careers | VeteranCareerPath","2987","https://veterancareerpath.com/mos/91g.html","","408","8","mos_reference","keep"
"mos/91h.html","91H Track Vehicle Repairer Civilian Careers | VeteranCareerPath","2987","https://veterancareerpath.com/mos/91h.html","","408","8","mos_reference","keep"
"mos/91j.html","91J Quartermaster and Chemical Careers | VeteranCareerPath","3006","https://veterancareerpath.com/mos/91j.html","","408","8","mos_reference","keep"
"mos/91l.html","91L Construction Equipment Repairer Careers | VeteranCareerPath","2986","https://veterancareerpath.com/mos/91l.html","","408","8","mos_reference","keep"
"mos/91m.html","91M Bradley Fighting Vehicle System Careers | VeteranCareerPath","3007","https://veterancareerpath.com/mos/91m.html","","408","8","mos_reference","keep"
"mos/91p.html","91P Artillery Mechanic Civilian Careers | VeteranCareerPath","2976","https://veterancareerpath.com/mos/91p.html","","408","8","mos_reference","keep"
"mos/91s.html","91S Stryker Systems Maintainer Careers | VeteranCareerPath","2986","https://veterancareerpath.com/mos/91s.html","","408","8","mos_reference","keep"
"mos/91x.html","91X Maintenance Supervisor Civilian Careers | VeteranCareerPath","2976","https://veterancareerpath.com/mos/91x.html","","408","8","mos_reference","keep"
"mos/91z.html","91Z Mechanical Maintenance Supervisor Careers | VeteranCareerPath","2986","https://veterancareerpath.com/mos/91z.html","","408","8","mos_reference","keep"
"mos/92a.html","92A Automated Logistical Specialist Careers | VeteranCareerPath","2842","https://veterancareerpath.com/mos/92a.html","","405","9","mos_reference","keep"
"mos/92f.html","92F Petroleum Supply Specialist Careers | VeteranCareerPath","3184","https://veterancareerpath.com/mos/92f.html","","408","11","mos_reference","keep"
"mos/92g.html","92G Culinary Specialist Civilian Careers | VeteranCareerPath","2932","https://veterancareerpath.com/mos/92g.html","","408","5","mos_reference","keep"
"mos/92l.html","92L Petroleum Laboratory Specialist Careers | VeteranCareerPath","3184","https://veterancareerpath.com/mos/92l.html","","408","11","mos_reference","keep"
"mos/92m.html","92M Mortuary Affairs Specialist Careers | VeteranCareerPath","2696","https://veterancareerpath.com/mos/92m.html","","408","4","mos_reference","keep"
"mos/92r.html","92R Parachute Rigger Civilian Careers | Army MOS to Civilian Jobs","3170","https://veterancareerpath.com/mos/92r.html","","408","12","mos_reference","keep"
"mos/92s.html","92S Shower/Laundry and Clothing Careers | VeteranCareerPath","3204","https://veterancareerpath.com/mos/92s.html","","408","11","mos_reference","keep"
"mos/92w.html","92W Water Treatment Specialist Careers | VeteranCareerPath","3061","https://veterancareerpath.com/mos/92w.html","","408","7","mos_reference","keep"
"mos/92y.html","92Y Unit Supply Specialist Civilian Careers | VeteranCareerPath","3185","https://veterancareerpath.com/mos/92y.html","","408","11","mos_reference","keep"
"mos/92z.html","92Z Senior Noncommissioned Logistics Officer | VeteranCareerPath","3194","https://veterancareerpath.com/mos/92z.html","","408","11","mos_reference","keep"
"mos/94a.html","94A Land Combat Electronic Missile System | VeteranCareerPath","3117","https://veterancareerpath.com/mos/94a.html","","408","14","mos_reference","keep"
"mos/94d.html","94D Air Traffic Control Equipment Repairer | VeteranCareerPath","3107","https://veterancareerpath.com/mos/94d.html","","408","14","mos_reference","keep"
"mos/94e.html","94E Radio and Communications Security Careers | VeteranCareerPath","3107","https://veterancareerpath.com/mos/94e.html","","408","14","mos_reference","keep"
"mos/94f.html","94F Special Electronic Devices Careers | VeteranCareerPath","3096","https://veterancareerpath.com/mos/94f.html","","408","14","mos_reference","keep"
"mos/94h.html","94H Test Measurement and Diagnostic Equipment | VeteranCareerPath","3127","https://veterancareerpath.com/mos/94h.html","","408","14","mos_reference","keep"
"mos/94m.html","94M Radar Repairer Civilian Careers | Army MOS to Civilian Jobs","3080","https://veterancareerpath.com/mos/94m.html","","408","14","mos_reference","keep"
"mos/94p.html","94P Multiple Launch Rocket System Repairer | VeteranCareerPath","3107","https://veterancareerpath.com/mos/94p.html","","408","14","mos_reference","keep"
"mos/94r.html","94R Avionic and Survivability Careers | VeteranCareerPath","3106","https://veterancareerpath.com/mos/94r.html","","408","14","mos_reference","keep"
"mos/94s.html","94S Patriot System Repairer Civilian Careers | VeteranCareerPath","3087","https://veterancareerpath.com/mos/94s.html","","408","14","mos_reference","keep"
"mos/94t.html","94T Avenger System Repairer Civilian Careers | VeteranCareerPath","3087","https://veterancareerpath.com/mos/94t.html","","408","14","mos_reference","keep"
"mos/94w.html","94W Electronic Maintenance Chief Careers | VeteranCareerPath","3086","https://veterancareerpath.com/mos/94w.html","","408","14","mos_reference","keep"
"mos/94y.html","94Y Integrated Family of Test Careers | VeteranCareerPath","3137","https://veterancareerpath.com/mos/94y.html","","408","14","mos_reference","keep"
"mos/94z.html","94Z Senior Electronic Maintenance Sergeant | VeteranCareerPath","3096","https://veterancareerpath.com/mos/94z.html","","408","14","mos_reference","keep"
"mos/ab.html","AB Aviation Boatswain's Mate Civilian Careers | VeteranCareerPath","3260","https://veterancareerpath.com/mos/ab.html","","408","12","mos_reference","keep"
"mos/ac.html","AC Air Traffic Controller Civilian Careers | VeteranCareerPath","3168","https://veterancareerpath.com/mos/ac.html","","408","10","mos_reference","keep"
"mos/ad.html","AD Aviation Machinist's Mate Civilian Careers | VeteranCareerPath","3260","https://veterancareerpath.com/mos/ad.html","","408","12","mos_reference","keep"
"mos/ae.html","AE Aviation Electrician's Mate Careers | VeteranCareerPath","3259","https://veterancareerpath.com/mos/ae.html","","408","12","mos_reference","keep"
"mos/aet.html","AET Aviation Electrical Technician Careers | VeteranCareerPath","2661","https://veterancareerpath.com/mos/aet.html","","407","12","mos_reference","keep"
"mos/ag.html","AG Aerographer's Mate Civilian Careers | VeteranCareerPath","3250","https://veterancareerpath.com/mos/ag.html","","408","12","mos_reference","keep"
"mos/am.html","AM Aviation Structural Mechanic Careers | VeteranCareerPath","3259","https://veterancareerpath.com/mos/am.html","","408","12","mos_reference","keep"
"mos/ame.html","AME Aviation Structural Mechanic (Safety | VeteranCareerPath","3277","https://veterancareerpath.com/mos/ame.html","","408","12","mos_reference","keep"
"mos/amt.html","AMT Aviation Maintenance Technician Careers | VeteranCareerPath","2661","https://veterancareerpath.com/mos/amt.html","","407","12","mos_reference","keep"
"mos/ao.html","AO Aviation Ordnanceman Civilian Careers | VeteranCareerPath","3250","https://veterancareerpath.com/mos/ao.html","","408","12","mos_reference","keep"
"mos/as.html","AS Aviation Support Equipment Careers | VeteranCareerPath","3268","https://veterancareerpath.com/mos/as.html","","408","12","mos_reference","keep"
"mos/ast.html","AST Aviation Survival Technician Careers | VeteranCareerPath","2175","https://veterancareerpath.com/mos/ast.html","","400","10","mos_reference","keep"
"mos/at.html","AT Aviation Electronics Technician Careers | VeteranCareerPath","2304","https://veterancareerpath.com/mos/at.html","","404","11","mos_reference","keep"
"mos/aton.html","ATON Aids to Navigation Specialist Careers | VeteranCareerPath","2535","https://veterancareerpath.com/mos/aton.html","","407","14","mos_reference","keep"
"mos/avi.html","AVI Avionics Technician Civilian Careers | VeteranCareerPath","2655","https://veterancareerpath.com/mos/avi.html","","407","12","mos_reference","keep"
"mos/aw.html","AW Naval Aircrewman Civilian Careers | VeteranCareerPath","3248","https://veterancareerpath.com/mos/aw.html","","408","12","mos_reference","keep"
"mos/az.html","AZ Aviation Maintenance Administrationman | VeteranCareerPath","3257","https://veterancareerpath.com/mos/az.html","","408","12","mos_reference","keep"
"mos/bm.html","BM Boatswain's Mate Civilian Careers | VeteranCareerPath","1916","https://veterancareerpath.com/mos/bm.html","","400","4","mos_reference","keep"
"mos/bt-m.html","BT-M Boarding Team Member Civilian Careers | VeteranCareerPath","3128","https://veterancareerpath.com/mos/bt-m.html","","408","14","mos_reference","keep"
"mos/btl.html","BTL Boarding Team Leader Civilian Careers | VeteranCareerPath","2528","https://veterancareerpath.com/mos/btl.html","","407","14","mos_reference","keep"
"mos/bto.html","BTO Boarding Team Officer Civilian Careers | VeteranCareerPath","2528","https://veterancareerpath.com/mos/bto.html","","407","14","mos_reference","keep"
"mos/bu.html","BU Builder Civilian Careers | Navy Rate/NEC to Civilian Jobs","3243","https://veterancareerpath.com/mos/bu.html","","408","16","mos_reference","keep"
"mos/ce.html","CE Construction Electrician Civilian Careers | VeteranCareerPath","3250","https://veterancareerpath.com/mos/ce.html","","408","16","mos_reference","keep"
"mos/cm.html","CM Construction Mechanic Civilian Careers | VeteranCareerPath","3250","https://veterancareerpath.com/mos/cm.html","","408","16","mos_reference","keep"
"mos/cs.html","CS Culinary Specialist Civilian Careers | VeteranCareerPath","2952","https://veterancareerpath.com/mos/cs.html","","408","5","mos_reference","keep"
"mos/css.html","CSS Culinary Specialist (Submarine) Careers | VeteranCareerPath","2962","https://veterancareerpath.com/mos/css.html","","408","5","mos_reference","keep"
"mos/cti.html","CTI Cryptologic Technician (Interpretive) | VeteranCareerPath","3141","https://veterancareerpath.com/mos/cti.html","","408","14","mos_reference","keep"
"mos/ctm.html","CTM Cryptologic Technician Careers | VeteranCareerPath","3141","https://veterancareerpath.com/mos/ctm.html","","408","14","mos_reference","keep"
"mos/ctn.html","CTN Cryptologic Technician (Networks) Careers | VeteranCareerPath","2464","https://veterancareerpath.com/mos/ctn.html","","404","19","mos_reference","keep"
"mos/ctr.html","CTR Cryptologic Technician Careers | VeteranCareerPath","3168","https://veterancareerpath.com/mos/ctr.html","","408","15","mos_reference","keep"
"mos/ctt.html","CTT Cryptologic Technician Careers | VeteranCareerPath","3141","https://veterancareerpath.com/mos/ctt.html","","408","14","mos_reference","keep"
"mos/cwo-bm.html","CWO-BM Warrant Boatswain Civilian Careers | VeteranCareerPath","2936","https://veterancareerpath.com/mos/cwo-bm.html","","408","7","mos_reference","keep"
"mos/cx.html","CX Coxswain Qualified Civilian Careers | VeteranCareerPath","2353","https://veterancareerpath.com/mos/cx.html","","407","7","mos_reference","keep"
"mos/dc.html","DC Damage Controlman Civilian Careers | VeteranCareerPath","2663","https://veterancareerpath.com/mos/dc.html","","407","16","mos_reference","keep"
"mos/dp.html","DP Dive Qualified Civilian Careers | USCG Rating to Civilian Jobs","2644","https://veterancareerpath.com/mos/dp.html","","407","14","mos_reference","keep"
"mos/dt.html","DT Dental Technician Civilian Careers | VeteranCareerPath","2983","https://veterancareerpath.com/mos/dt.html","","408","8","mos_reference","keep"
"mos/ea.html","EA Engineering Aid Civilian Careers | VeteranCareerPath","3250","https://veterancareerpath.com/mos/ea.html","","408","16","mos_reference","keep"
"mos/elc.html","ELC Electronics Technician Careers | VeteranCareerPath","2510","https://veterancareerpath.com/mos/elc.html","","407","14","mos_reference","keep"
"mos/em.html","EM Electrician's Mate Civilian Careers | VeteranCareerPath","2401","https://veterancareerpath.com/mos/em.html","","407","8","mos_reference","keep"
"mos/emn.html","EMN Electrician's Mate (Nuclear) Careers | VeteranCareerPath","3106","https://veterancareerpath.com/mos/emn.html","","408","14","mos_reference","keep"
"mos/en.html","EN Engineman Civilian Careers | Navy Rate/NEC to Civilian Jobs","2989","https://veterancareerpath.com/mos/en.html","","408","8","mos_reference","keep"
"mos/eo.html","EO Equipment Operator Civilian Careers | VeteranCareerPath","3250","https://veterancareerpath.com/mos/eo.html","","408","16","mos_reference","keep"
"mos/eod.html","EOD Explosive Ordnance Disposal Technician | VeteranCareerPath","3179","https://veterancareerpath.com/mos/eod.html","","408","13","mos_reference","keep"
"mos/et.html","ET Electronics Technician Civilian Careers | VeteranCareerPath","2505","https://veterancareerpath.com/mos/et.html","","407","14","mos_reference","keep"
"mos/etn.html","ETN Electronics Technician (Nuclear) Careers | VeteranCareerPath","3106","https://veterancareerpath.com/mos/etn.html","","408","14","mos_reference","keep"
"mos/fc.html","FC Fire Controlman Civilian Careers | VeteranCareerPath","3096","https://veterancareerpath.com/mos/fc.html","","408","14","mos_reference","keep"
"mos/fca.html","FCA Fire Controlman (Aegis) Civilian Careers | VeteranCareerPath","3107","https://veterancareerpath.com/mos/fca.html","","408","14","mos_reference","keep"
"mos/fs.html","FS Food Service Specialist Civilian Careers | VeteranCareerPath","2371","https://veterancareerpath.com/mos/fs.html","","407","5","mos_reference","keep"
"mos/ft.html","FT Fire Control Technician Civilian Careers | VeteranCareerPath","3107","https://veterancareerpath.com/mos/ft.html","","408","14","mos_reference","keep"
"mos/gm.html","GM Gunner's Mate Civilian Careers | USCG Rating to Civilian Jobs","2565","https://veterancareerpath.com/mos/gm.html","","407","13","mos_reference","keep"
"mos/gs.html","GS Gas Turbine Systems Technician Careers | VeteranCareerPath","3017","https://veterancareerpath.com/mos/gs.html","","408","8","mos_reference","keep"
"mos/hm.html","HM Hospital Corpsman Civilian Careers | VeteranCareerPath","2415","https://veterancareerpath.com/mos/hm.html","","404","13","mos_reference","keep"
"mos/hs.html","HS Health Services Technician Careers | VeteranCareerPath","2626","https://veterancareerpath.com/mos/hs.html","","407","12","mos_reference","keep"
"mos/ht.html","HT Hull Maintenance Technician Careers | VeteranCareerPath","3260","https://veterancareerpath.com/mos/ht.html","","408","16","mos_reference","keep"
"mos/ic.html","IC Interior Communications Careers | VeteranCareerPath","3105","https://veterancareerpath.com/mos/ic.html","","408","14","mos_reference","keep"
"mos/is.html","IS Intelligence Specialist Civilian Careers | VeteranCareerPath","2269","https://veterancareerpath.com/mos/is.html","","404","13","mos_reference","keep"
"mos/it.html","IT Information Systems Technician Careers | VeteranCareerPath","2285","https://veterancareerpath.com/mos/it.html","","404","16","mos_reference","keep"
"mos/iv.html","IV Investigator Civilian Careers | USCG Rating to Civilian Jobs","2516","https://veterancareerpath.com/mos/iv.html","","407","14","mos_reference","keep"
"mos/ln.html","LN Legalman Civilian Careers | Navy Rate/NEC to Civilian Jobs","3123","https://veterancareerpath.com/mos/ln.html","","408","13","mos_reference","keep"
"mos/ls.html","LS Logistics Specialist Civilian Careers | VeteranCareerPath","3194","https://veterancareerpath.com/mos/ls.html","","408","11","mos_reference","keep"
"mos/lss.html","LSS Logistics Specialist (Submarine) Careers | VeteranCareerPath","3204","https://veterancareerpath.com/mos/lss.html","","408","11","mos_reference","keep"
"mos/ma.html","MA Master-at-Arms Civilian Careers | Navy Rate Transition Guide","2201","https://veterancareerpath.com/mos/ma.html","","404","11","mos_reference","keep"
"mos/mc.html","MC Mass Communication Specialist Careers | VeteranCareerPath","3048","https://veterancareerpath.com/mos/mc.html","","408","10","mos_reference","keep"
"mos/me.html","ME Maritime Enforcement Specialist Careers | VeteranCareerPath","2304","https://veterancareerpath.com/mos/me.html","","400","15","mos_reference","keep"
"mos/merpol.html","MERPOL Marine Environmental Careers | VeteranCareerPath","2533","https://veterancareerpath.com/mos/merpol.html","","407","14","mos_reference","keep"
"mos/mk.html","MK Machinery Technician Civilian Careers | VeteranCareerPath","2401","https://veterancareerpath.com/mos/mk.html","","407","8","mos_reference","keep"
"mos/mm.html","MM Machinist's Mate Civilian Careers | VeteranCareerPath","2996","https://veterancareerpath.com/mos/mm.html","","408","8","mos_reference","keep"
"mos/mmn.html","MMN Machinist's Mate (Nuclear) Careers | VeteranCareerPath","3006","https://veterancareerpath.com/mos/mmn.html","","408","8","mos_reference","keep"
"mos/mn.html","MN Mineman Civilian Careers | Navy Rate/NEC to Civilian Jobs","3089","https://veterancareerpath.com/mos/mn.html","","408","14","mos_reference","keep"
"mos/mr.html","MR Machinery Repairman Civilian Careers | VeteranCareerPath","3250","https://veterancareerpath.com/mos/mr.html","","408","16","mos_reference","keep"
"mos/mso.html","MSO Marine Safety Officer Civilian Careers | VeteranCareerPath","2528","https://veterancareerpath.com/mos/mso.html","","407","14","mos_reference","keep"
"mos/mst.html","MST Marine Science Technician Careers | VeteranCareerPath","2493","https://veterancareerpath.com/mos/mst.html","","407","7","mos_reference","keep"
"mos/mt.html","MT Missile Technician Civilian Careers | VeteranCareerPath","3096","https://veterancareerpath.com/mos/mt.html","","408","14","mos_reference","keep"
"mos/mu.html","MU Musician Civilian Careers | USCG Rating to Civilian Jobs","2893","https://veterancareerpath.com/mos/mu.html","","407","22","mos_reference","keep"
"mos/nd.html","ND Navy Diver Civilian Careers | Navy Rate/NEC to Civilian Jobs","3235","https://veterancareerpath.com/mos/nd.html","","408","14","mos_reference","keep"
"mos/ood.html","OOD Officer of the Deck Civilian Careers | VeteranCareerPath","2369","https://veterancareerpath.com/mos/ood.html","","407","7","mos_reference","keep"
"mos/oow.html","OOW Officer of the Watch Civilian Careers | VeteranCareerPath","2369","https://veterancareerpath.com/mos/oow.html","","407","7","mos_reference","keep"
"mos/os.html","OS Operations Specialist Civilian Careers | VeteranCareerPath","2557","https://veterancareerpath.com/mos/os.html","","407","10","mos_reference","keep"
"mos/osc.html","OSC On-Scene Commander Civilian Careers | VeteranCareerPath","2353","https://veterancareerpath.com/mos/osc.html","","407","7","mos_reference","keep"
"mos/pa.html","PA Public Affairs Specialist Civilian Careers | VeteranCareerPath","2454","https://veterancareerpath.com/mos/pa.html","","407","10","mos_reference","keep"
"mos/pr.html","PR Aircrew Survival Equipmentman Careers | VeteranCareerPath","3196","https://veterancareerpath.com/mos/pr.html","","408","12","mos_reference","keep"
"mos/ps.html","PS Port Security Specialist Civilian Careers | VeteranCareerPath","2528","https://veterancareerpath.com/mos/ps.html","","407","14","mos_reference","keep"
"mos/qm.html","QM Quartermaster Civilian Careers | VeteranCareerPath","3145","https://veterancareerpath.com/mos/qm.html","","408","10","mos_reference","keep"
"mos/rp.html","RP Religious Program Specialist Careers | VeteranCareerPath","3129","https://veterancareerpath.com/mos/rp.html","","408","12","mos_reference","keep"
"mos/sar.html","SAR Search and Rescue Coordinator Careers | VeteranCareerPath","2368","https://veterancareerpath.com/mos/sar.html","","407","7","mos_reference","keep"
"mos/sb.html","SB Special Warfare Boat Operator Careers | VeteranCareerPath","3304","https://veterancareerpath.com/mos/sb.html","","408","17","mos_reference","keep"
"mos/sh.html","SH Ship's Serviceman Civilian Careers | VeteranCareerPath","2952","https://veterancareerpath.com/mos/sh.html","","408","5","mos_reference","keep"
"mos/sk.html","SK Storekeeper Civilian Careers | USCG Rating to Civilian Jobs","2597","https://veterancareerpath.com/mos/sk.html","","407","11","mos_reference","keep"
"mos/so.html","SO Special Warfare Operator (SEAL) Careers | VeteranCareerPath","2318","https://veterancareerpath.com/mos/so.html","","404","12","mos_reference","keep"
"mos/stg.html","STG Sonar Technician (Surface) Careers | VeteranCareerPath","3106","https://veterancareerpath.com/mos/stg.html","","408","14","mos_reference","keep"
"mos/sts.html","STS Sonar Technician (Submarine) Careers | VeteranCareerPath","3106","https://veterancareerpath.com/mos/sts.html","","408","14","mos_reference","keep"
"mos/sw.html","SW Steelworker Civilian Careers | Navy Rate/NEC to Civilian Jobs","3243","https://veterancareerpath.com/mos/sw.html","","408","16","mos_reference","keep"
"mos/tc.html","TC Telecommunications Specialist Careers | VeteranCareerPath","2601","https://veterancareerpath.com/mos/tc.html","","407","18","mos_reference","keep"
"mos/tm.html","TM Torpedoman's Mate Civilian Careers | VeteranCareerPath","3096","https://veterancareerpath.com/mos/tm.html","","408","14","mos_reference","keep"
"mos/ut.html","UT Utilitiesman Civilian Careers | Navy Rate/NEC to Civilian Jobs","3243","https://veterancareerpath.com/mos/ut.html","","408","16","mos_reference","keep"
"mos/yn.html","YN Yeoman Civilian Careers | USCG Rating to Civilian Jobs","2583","https://veterancareerpath.com/mos/yn.html","","407","11","mos_reference","keep"
"mos/yns.html","YNS Yeoman (Submarine) Civilian Careers | VeteranCareerPath","3176","https://veterancareerpath.com/mos/yns.html","","408","11","mos_reference","keep"
"navy-rate-careers.html","Navy Rate Civilian Careers 2026 | All Navy Ratings","1510","https://veterancareerpath.com/navy-rate-careers.html","","473","0","resource_page","keep"
"nebraska-veteran-benefits.html","Nebraska Veteran Benefits 2026 | State Benefits & Programs","2652","https://veterancareerpath.com/nebraska-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"nevada-veteran-benefits.html","Nevada Veteran Benefits 2026 | Tax-Free & Veteran Programs","2640","https://veterancareerpath.com/nevada-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"new-hampshire-veteran-benefits.html","New Hampshire Veteran Benefits 2026 | Tax-Free & Veteran Programs","2695","https://veterancareerpath.com/new-hampshire-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"new-jersey-veteran-benefits.html","New Jersey Veteran Benefits 2026 | Tax-Free Retirement & Programs","2736","https://veterancareerpath.com/new-jersey-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"new-mexico-veteran-benefits.html","New Mexico Veteran Benefits 2026 | State Benefits & Programs","2713","https://veterancareerpath.com/new-mexico-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"new-york-veteran-benefits.html","New York Veteran Benefits 2026 | MERIT Scholarship & Tax Benefits","2805","https://veterancareerpath.com/new-york-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"north-carolina-veteran-benefits.html","North Carolina Veteran Benefits 2026 | Tax-Free Retirement & Operation Coming Home","2735","https://veterancareerpath.com/north-carolina-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"north-dakota-veteran-benefits.html","North Dakota Veteran Benefits 2026 | Tax-Free Retirement & Programs","2736","https://veterancareerpath.com/north-dakota-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"offline.html","Offline | Veteran Career Path","36","","","3","0","thin_review","review for consolidation or noindex"
"ohio-veteran-benefits.html","Ohio Veteran Benefits 2026 | GI Promise & Veterans Bonus","2671","https://veterancareerpath.com/ohio-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"oklahoma-veteran-benefits.html","Oklahoma Veteran Benefits 2026 | Tax-Free Retirement & Programs","2673","https://veterancareerpath.com/oklahoma-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"oregon-veteran-benefits.html","Oregon Veteran Benefits 2026 | Tax-Free Retirement & Programs","2673","https://veterancareerpath.com/oregon-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"pcs-ets-move-calculator.html","PCS & DITY Move Calculator 2026 | Free Estimate","2976","https://veterancareerpath.com/pcs-ets-move-calculator.html","","390","6","tool_page","keep"
"pennsylvania-veteran-benefits.html","Pennsylvania Veteran Benefits 2026 | Education Gratuity & Tax Benefits","2667","https://veterancareerpath.com/pennsylvania-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"privacy-policy.html","Privacy Policy - Veteran Career Path","2179","https://veterancareerpath.com/privacy-policy.html","","368","3","standard_page","keep"
"remote-careers-disabled-veterans.html","Remote Careers for Disabled Veterans 2026","1848","https://veterancareerpath.com/remote-careers-disabled-veterans.html","","393","0","resource_page","keep"
"rhode-island-veteran-benefits.html","Rhode Island Veteran Benefits 2026 | State Benefits & Programs","2713","https://veterancareerpath.com/rhode-island-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"salary-negotiation-roleplay.html","Salary Negotiation Role-Play | Veteran Career Path","1154","https://veterancareerpath.com/tools-salary-negotiator.html","noindex,follow","371","1","noindex_or_legacy","excluded from sitemap or redirected"
"schedule-a-federal-hiring.html","Schedule A Federal Hiring for Disabled Veterans 2026","1851","https://veterancareerpath.com/schedule-a-federal-hiring.html","","391","0","standard_page","keep"
"scout-cover-letter.html","Scout Cover Letter Builder | AI-Powered Veteran Cover Letter | $5","1277","https://veterancareerpath.com/scout-cover-letter.html","","367","2","tool_page","keep"
"scout-resume-builder.html","Scout Resume Builder | AI-Powered Veteran Resume | Veteran Career Path","2312","https://veterancareerpath.com/scout-resume-builder.html","","368","3","tool_page","keep"
"scra-guide-for-veterans.html","SCRA Guide 2026 | Servicemembers Civil Relief Act","1667","https://veterancareerpath.com/scra-guide-for-veterans.html","","391","0","resource_page","keep"
"security-clearance-salary.html","Security Clearance Salary Guide 2026 | Cleared Job Pay","1714","https://veterancareerpath.com/security-clearance-salary.html","","391","0","resource_page","keep"
"sgli-vgli-guide.html","SGLI to VGLI Life Insurance Guide 2026","1514","https://veterancareerpath.com/sgli-vgli-guide.html","","391","0","resource_page","keep"
"should-i-reenlist-calculator.html","Reenlist vs Separate Calculator 2026 | VeteranCareerPath","2681","https://veterancareerpath.com/should-i-reenlist-calculator.html","","369","0","tool_page","keep"
"sitemap-visual.html","VeteranCareerPath.com, Visual Site Map","49","","noindex,nofollow","0","0","noindex_or_legacy","excluded from sitemap or redirected"
"skillbridge-program-guide.html","SkillBridge Program Guide 2026 | Military to Civilian","1822","https://veterancareerpath.com/skillbridge-program-guide.html","","391","0","resource_page","keep"
"south-carolina-veteran-benefits.html","South Carolina Veteran Benefits 2026 | State Benefits & Programs","2713","https://veterancareerpath.com/south-carolina-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"south-dakota-veteran-benefits.html","South Dakota Veteran Benefits 2026 | Tax-Free & Veteran Programs","2699","https://veterancareerpath.com/south-dakota-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"space-force-afsc-careers.html","Space Force AFSC Civilian Careers 2026","1416","https://veterancareerpath.com/space-force-afsc-careers.html","","440","0","resource_page","keep"
"state-veteran-benefits.html","State Veteran Benefits 2026 | All 50 States Guide","2434","https://veterancareerpath.com/state-veteran-benefits.html","","442","0","state_benefits_sources_review","add official current state/VA sources or noindex"
